@types/knockout.kogrid,16,0.0.14-alpha;0.0.15-alpha;0.0.20-alpha;0.0.21-alpha;0.0.22-alpha;0.0.23-alpha;0.0.24-alpha;0.0.25-alpha;0.0.26-alpha;0.0.27;0.0.28;0.0.29;0.0.30;0.0.31;0.0.32;0.0.33
iobroker.icons-ultimate-png,4,0.1.0;0.1.1;1.0.0;1.0.1
vue-view-blocker,4,1.0.0;1.0.1;1.0.2;1.0.3
text-operation,5,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4
react-native-newrelic,20,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;1.0.8;1.0.9;1.0.10;1.0.11;1.0.12;1.0.13;1.0.14;1.0.15;1.0.16;1.0.17;1.0.18;1.1.1
@zeit/next-bundle-analyzer,6,0.0.1;0.0.2;0.0.3;0.0.4;0.1.0;0.1.1
vnill,21,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;1.0.8;1.0.9;1.0.10;1.0.11;1.0.12;1.0.13;1.0.14;1.0.15;1.0.16;1.0.17;1.0.18;1.0.19;1.0.20
@qiskit/sim,7,0.1.2;0.1.3;0.1.5;0.1.6;0.1.7;0.1.9;0.2.0
lukehowelldev-test,5,1.0.0;1.0.1;1.0.2;1.0.3;1.1.0
xynga-table,11,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;1.1.0;1.1.1;1.1.2
fb-sdk-wrapper,5,0.0.1;0.0.2;0.1.0;0.2.0;0.3.0
callbag-map,2,1.0.0;1.0.1
mblock-core,7,0.0.0;0.0.1;0.0.2;0.0.3;0.0.4;0.0.6;0.0.7
@collaboratory/craft-service-auth,6,0.0.1;0.0.3;0.0.4;0.0.5;0.1.1;0.1.3
@project-r/template-newsletter,8,1.0.0;1.1.0;1.3.0;1.4.0;1.4.1;1.4.2;1.4.3;1.5.0
trix,17,0.9.0;0.9.1;0.9.2;0.9.3;0.9.4;0.9.5;0.9.6;0.9.7;0.9.8;0.9.9;0.9.10;0.10.0;0.10.1;0.10.2;0.11.0;0.11.1;0.11.2
telegram-bot-nova,14,2.0.0;2.0.1;2.0.2;2.0.3;2.0.4;2.1.0;2.2.0;2.2.1;2.3.0;2.3.1;2.3.2;2.3.3;2.4.0;2.4.1
react-sandbox-frame,26,0.0.1;0.0.2;0.0.3;0.0.4;0.0.5;0.0.6;0.0.7;0.0.8;0.0.9;0.0.10;0.0.11;0.0.12;0.0.13;0.0.14;0.0.15;0.0.16;0.0.17;0.0.18-0;0.0.18;0.0.20;0.0.21;0.1.0;0.1.1;0.2.0;0.2.1;0.2.2
datatables.net-colresize,2,0.0.11;1.0.0
passport-yammer,4,0.1.0;0.1.1;0.1.2;0.2.0
time-localstorage,3,1.0.0;1.0.1;1.0.2
s2s-hook-prettier,6,0.1.0;0.2.0;0.2.1;0.2.2;0.2.3;0.2.4
react-cli-generator,4,1.0.2;1.1.0;1.1.1;1.1.2
microphone-stream,16,1.0.0;1.0.1;2.0.0;2.0.1;2.0.2;3.0.0;3.0.1;3.0.2;3.0.4;3.0.5;3.0.6;3.0.7;3.0.8;4.0.1;4.1.2;4.1.3
peer-request,4,0.0.1;0.1.0;0.1.1;0.1.2
style-resources-loader,13,0.1.0;0.2.0;0.2.1;0.2.2;0.3.0;0.4.0;0.5.0;0.5.1;0.5.2;0.5.3;0.6.0;1.0.0;1.1.0
@dc0de/eslint-config,13,0.0.1;0.0.2;0.0.4;0.0.5;0.0.6;0.0.7;0.0.10;0.0.11;0.0.12;0.0.15;0.0.17;0.0.18;0.0.19
@fyresite/react-textinput,28,0.1.0;0.2.0;0.2.1;0.3.0;0.3.1;0.4.0;0.5.0;0.5.1;0.5.2;0.5.3;0.6.1;0.6.2;0.6.3;0.6.4;0.6.5;0.7.0;0.8.0;0.8.1;0.8.2;0.8.3;0.8.4;0.8.5;0.8.6;0.9.0;0.9.1;0.9.2;0.10.0;0.11.0
jedifocus.card,19,0.22.22;0.22.23;0.22.24;0.22.27;0.23.0;0.24.0;0.24.2;0.24.3;0.24.4;0.25.0;0.25.1;0.30.1;0.30.2;0.31.0;0.34.0;0.34.10;0.34.11;0.34.12;0.34.13
qext,14,0.1.0;0.1.1;0.1.2;0.1.3;0.1.4;0.2.0;0.2.1;0.3.0;0.3.1;0.3.2;0.4.0;0.4.1;0.5.0;0.5.1
@icedesign/scafford-pro,26,0.1.0-0;0.1.0-1;0.1.0;0.1.1;0.1.2;0.1.3;0.1.3-0;0.1.3-1;0.1.4;0.1.5;0.1.6;0.1.7;0.1.8;0.1.9;0.1.10;0.1.11;0.1.14;0.1.15;0.1.16;0.1.17;0.1.18;0.1.19;0.1.20;0.1.21;0.1.22;0.1.23
modalist,15,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.1.0;2.0.0;2.0.1;2.0.2;2.0.3;2.0.4;2.1.0;2.1.1;2.1.2
pimp-my-sql,17,0.0.1;0.0.2;0.1.0;0.1.1;0.1.2;0.1.3;0.2.0;0.3.1;0.3.2;0.4.0;0.5.0;0.5.1;0.5.2;0.6.0;0.6.1;0.6.2;0.6.3
ng2-apphelper,3,1.0.1;1.0.2;1.0.3
validated-form,12,0.1.0;0.1.1;0.1.2;0.1.4;0.1.5;0.1.7;0.1.8;0.1.11;0.1.12;0.1.13;0.1.14;0.1.15
iso-639-1-zh,11,0.1.0;0.2.0;1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;2.0.0;2.0.2;2.0.3;2.0.4
jupyterlab-toc,3,0.1.0;0.2.0;0.2.1
atom-syntax-theme-to-highlights-css,3,1.0.0;1.0.1;1.0.2
ban-sensitive-files,19,1.0.0;1.1.0;1.2.0;1.3.0;1.4.0;1.5.0;1.6.0;1.7.0;1.7.1;1.7.2;1.7.3;1.8.0;1.8.1;1.8.2;1.8.3;1.8.4;1.9.0;1.9.1;1.9.2
@webpack-cli/utils,3,0.0.4;0.0.7;0.0.8
@aiakane16/vue-form,2,0.0.2;0.0.3
async-error-catcher,4,1.0.0;1.0.1;1.1.0;1.2.0
sindresorhus,3,1.0.0;2.0.0;2.0.1
qdb-api,3,1.0.0;1.0.1;1.0.2
crizmas-mvc,14,0.1.0;0.2.0;0.2.1;0.2.2;0.2.3;0.2.4;0.2.5;0.2.6;0.2.7;0.2.8;0.2.9;1.0.0;1.0.1;1.0.2
@polymer/prism-element,23,0.0.1;0.0.3;0.0.4;1.2.0-pre.1;1.2.0-pre.2;1.2.0-pre.3;3.0.0-pre.1;3.0.0-pre.2;3.0.0-pre.3;3.0.0-pre.4;3.0.0-pre.6;3.0.0-pre.7;3.0.0-pre.8;3.0.0-pre.10;3.0.0-pre.11;3.0.0-pre.12;3.0.0-pre.13;3.0.0-pre.14;3.0.0-pre.15;3.0.0-pre.16;3.0.0-pre.17;3.0.0-pre.18;3.0.0-pre.19
gilt,3,0.0.0;0.0.1;0.0.2
@rula/web-components,11,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.1.0;1.1.1;1.1.2;1.1.3;1.1.4;1.1.5
lerna-script-tasks-dependencies,26,0.4.0;0.4.1;0.4.2;0.4.3;0.5.0;0.5.1;0.5.2;0.5.3;0.5.4;0.5.5;0.5.6;0.5.7;0.5.8;0.6.0;0.7.0;0.8.0;0.8.1;0.8.2;0.8.3;0.8.4;0.8.5;0.8.6;0.8.7;0.8.8;0.9.0;0.9.1
steam-totp,12,1.0.0;1.0.1;1.1.0;1.2.0;1.2.1;1.3.0;1.4.0;2.0.0;2.0.1;1.4.1;1.5.0;2.1.0
service-worker-api-test,2,1.0.0;1.0.1
@f9software/reducers,5,1.0.0;1.0.1;1.1.0;1.2.1;1.2.2
ping-lazymention,2,1.0.0;1.0.1
@quantlab/theming,5,0.1.0;0.1.1;0.1.2;0.1.4;0.2.0
@phosphor/datagrid,7,0.1.0;0.1.1;0.1.2;0.1.3;0.1.4;0.1.5;0.1.6
@types/os-locale,13,1.4.15-alpha;1.4.16-alpha;1.4.21-alpha;1.4.22-alpha;1.4.23-alpha;1.4.24-alpha;1.4.25-alpha;1.4.26-alpha;1.4.27-alpha;1.4.28;1.4.29;1.4.30;2.1.0
nocms-base-styles,5,1.0.0;1.0.1;1.1.0;1.1.1;1.1.2
webpack-isomorphic-dev-middleware,25,0.1.0;0.1.1;0.1.2;0.1.3;1.0.0;1.1.0;1.1.1;1.1.2;1.2.0;1.3.0;1.4.0;1.4.1;1.5.0;2.0.0;2.0.1;3.0.0;3.0.1;3.1.0;3.2.0;3.2.1;3.2.2;4.0.0;4.0.1;4.0.2;4.0.3
izy-sync,2,2.1.13;2.1.14
@asymmetrik/ngx-leaflet-d3,3,0.1.0;0.2.0;0.3.0
@metrics-pli/core,9,0.1.0;0.2.0;0.3.0;0.3.1;0.4.0;0.5.0;0.6.0;0.7.0;0.8.0
anywhere-components,12,0.2.0;0.3.0;0.3.1;0.3.2;0.4.0;0.4.1;1.0.0;1.1.0;1.2.0;1.3.0;1.4.0;1.5.0
serverless-local-server-plus-static,2,1.0.0;1.0.1
nkcp,7,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;2.0.0
corgi-cli,13,0.1.0;0.1.1;0.1.2;0.1.3;0.1.4;0.1.5;1.0.0;1.0.1;0.2.0;0.2.2;0.2.3;0.3.0;0.3.1
@nonphoto/vector,3,1.0.0;1.0.1;1.0.2
egg-boilerplate-empty,12,1.0.0;1.0.1;1.0.2;1.1.0;2.0.0;2.0.1;2.1.0;2.2.0;2.3.0;2.3.1;2.3.2;3.0.0
mutox,3,1.0.0;1.1.0;1.1.1
ekkiog-editing,21,1.0.0;1.0.1;2.0.0;2.0.1;2.0.2;2.0.3;2.0.4;3.0.0;3.0.1;3.0.2;3.0.5;3.0.6;3.0.7;4.0.0;4.1.0;4.1.1;4.2.0;5.0.0;5.1.0;5.1.1;5.1.2
tarsy,13,0.1.0;0.2.0;0.2.1;0.2.2;0.2.3;0.2.4;0.2.5;0.3.0;0.4.0;0.4.1;0.5.0;0.5.1;0.5.2
@eccenca/gui-elements,8,2.29.0;2.29.1;2.30.0;2.31.0;2.31.1;2.31.2;2.31.3;2.31.3-IE11withoutRX5Migration
typehelper,2,1.0.0;1.0.1
zyj-server-zyj,9,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;1.0.8
@commercetools/custom-objects-exporter,5,1.0.0-development;1.0.0;1.0.1;1.0.2;1.0.3
byzantime,3,0.0.1;0.0.2;0.0.3
react-native-android-env,10,0.0.1;0.0.2;0.0.3;0.0.4;0.0.5;0.0.6;0.0.7;0.0.8;0.0.9;1.0.0
selection-ranges,11,1.0.0;1.0.1;1.1.0;1.2.0;1.2.1;1.2.2;1.2.3;2.0.0;2.0.1;2.1.0;3.0.0
lib-test,4,0.1.0;0.1.2;0.1.3;0.1.4
npm-os-helpers,19,1.0.0;1.1.0;1.2.0;1.3.0;1.4.0;1.5.0;1.6.0;1.7.0;1.8.0;1.9.0;2.0.0;2.0.1;2.0.2;2.0.3;2.0.4;2.0.5;2.0.6;2.0.7;2.0.8
sails-hook-spore,10,1.0.0;1.0.1;1.1.0;1.2.0;1.2.2;1.2.3;1.3.0;1.3.1;1.3.2;1.4.0
@datafire/amazonaws_codedeploy,10,2.0.0;2.0.1;2.0.2;3.0.0;3.0.1;3.0.2;3.0.3;3.0.4;4.0.0;5.0.0
we-plugin-db-system-settings,14,1.0.0;1.1.0;1.1.1;1.1.2;1.1.3;1.1.4;1.2.4;1.2.5;1.2.6;1.2.7;1.2.8;1.3.0;1.3.1;1.3.2
breeze-client,27,1.5.3;1.5.4;1.5.5;1.5.6;1.5.7;1.5.8;1.5.9;1.5.10;1.5.11;1.5.12;1.5.13;1.5.14;1.5.15;1.5.16;1.6.0;1.6.1;1.6.2;1.6.3;1.7.0;2.0.0-alpha.2;2.0.0-alpha.3;1.7.1;2.0.0-alpha.4;2.0.0-alpha.5;2.0.0-alpha.6;2.0.0-alpha.7;2.0.0-alpha.8
dht-storejs,2,1.0.0;1.0.1
perfecttense,34,1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;1.0.8;1.0.9;1.0.10;1.0.11;1.0.12;1.0.13;1.0.14;1.0.15;1.0.16;1.0.17;1.0.18;1.0.19;1.0.20;1.0.21;1.0.22;1.0.23;1.0.24;1.0.25;1.0.26;1.0.27;1.0.28;1.0.29;1.0.30;1.0.31;1.0.32;1.0.33;1.0.34
@userfeeds/core,36,0.0.1;0.0.2;0.0.3;0.0.4;0.0.5;0.0.6;0.0.7;0.0.8;0.0.9;0.0.10;0.0.11;0.0.12;0.0.13;0.0.14;0.0.15;0.0.16;0.0.17;0.0.18;0.0.19;0.0.20;0.0.21;0.0.22;0.0.23;0.0.24;0.0.25;0.0.26;0.0.27;0.0.28;0.0.29;0.0.30;0.0.31;0.0.32;0.1.0;0.1.1;0.1.2;0.1.3
@nimerritt/greeter,2,0.0.1;0.0.2
helper.css,4,0.0.5;0.0.6;0.0.7;1.0.1
@talend/tql,7,0.19.0-SNAPSHOT-1c25eccfe2ab0e4c088935e4b1d5df1b6a2b8960;0.19.0-SNAPSHOT;0.19.0-SNAPSHOT-test;0.19.1-SNAPSHOT;0.19.2-SNAPSHOT;1.0.0;1.0.1
passport-control-tower,7,0.1.1;0.1.2;0.1.3;0.1.4;0.1.5;0.1.6;0.1.8
fpmk-cordova-plugin-fcm,2,3.0.3;3.0.4
mofron-comp-dropboard,7,0.0.1;0.0.2;0.0.4;0.0.5;0.0.6;0.0.7;0.1.0
multiregionaws,2,1.0.0;1.0.1
@instructure/ui-forms,43,5.0.0-dev.2;5.0.0-dev.3;4.7.1-dev.0;4.7.1-dev.1;5.0.0-dev.4;5.0.0-dev.5;5.0.0-dev.6;5.0.0-dev.7;5.0.0-dev.8;5.0.0-dev.9;5.0.0-dev.10;5.0.0;5.0.1;5.1.0;5.0.1-dev.1;5.1.1;5.0.1-dev.2;5.1.1-dev.1;5.2.0;5.2.0-dev.1;5.2.0-dev.2;5.2.0-dev.3;5.0.1-dev.3;5.0.0-dev.11;4.8.0-dev.1;5.3.0;5.3.0-dev.1;5.3.1-dev.0;5.3.1-dev.1;5.3.1;5.3.1-dev.2;5.4.0;5.5.0-dev.0;5.4.0-dev.0;5.4.1-dev.0;5.4.1-dev.1;5.5.0;5.6.0;5.7.0;5.8.0;5.8.1;5.9.0;5.10.0
@chasidic/cache,15,0.0.1;0.0.2;0.0.3;0.1.0;0.1.1;0.2.0;0.3.0;0.3.1;0.4.0;0.4.1;0.4.2;0.4.3;0.4.4;0.4.5;0.5.0
work,11,0.0.0;0.0.1;0.0.2;0.1.0;0.1.2;0.2.0;0.2.1;0.3.0;0.3.1;0.3.2;0.4.0
homebridge-xiaomi-mi-robot-vacuum,7,0.0.1;0.0.2;1.0.0;1.1.0;1.1.1;1.2.0;1.3.0
react-native-voximplant,12,0.0.2;0.0.3;0.1.0;0.1.1;0.1.2;0.1.3;0.1.4;0.1.5;0.1.6;0.1.7;0.2.0;0.2.1
@solutisystems/utility-lib,8,0.0.2;0.0.3;0.0.4;0.0.4-a;0.0.4-c;0.0.4-d;0.0.4-e;0.0.5
@mesaic/eslint-config-mesaic,8,0.1.0;0.1.1;0.1.2;0.2.0-0;0.2.0-1;0.2.0-2;0.2.0;0.3.0
@orange-games/splash,31,3.5.5;3.5.6;3.5.7;3.5.8;3.5.9;3.5.10;3.5.11;3.5.12;3.5.13;3.5.14;3.5.15;3.5.16;3.5.17;3.5.18;3.5.19;3.5.20;3.5.21;3.5.22;3.5.23;3.5.24;3.5.25;3.5.26;3.5.27;3.5.28;3.5.29;3.5.30;3.5.31;3.5.33;3.5.34;3.5.35;3.5.36
jsreport-studio,38,0.1.1;0.1.2;0.1.3;0.1.4-next.0;0.1.5-next.0;1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;1.0.8;1.1.0;1.2.0;1.2.1;1.2.2;1.2.3;1.2.4;1.3.0;1.3.1;1.4.0-beta;1.4.1-beta;1.4.2-beta;1.4.2;1.4.3;1.5.0;1.5.1;1.5.2;1.5.3;1.5.4;1.5.5;1.6.0;1.6.1;1.6.2;2.0.0;2.0.1
dyson-image,5,0.1.0;0.1.1;0.1.2;0.1.3;0.2.0
@datafire/google_tasks,6,2.0.0;2.0.1;2.0.2;2.0.3;3.0.0;4.0.0
whatever-loader,4,0.0.2;0.0.3;0.0.4;0.0.5
macaca-utils,10,0.1.0;0.1.1;0.1.2;0.1.3;0.1.5;0.1.6;0.1.8;0.1.9;1.0.0;1.0.1
@types/react-svg,2,2.2.0;3.0.0
@ng-app-framework/location,18,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.1.0;1.1.1;1.1.6;1.1.7;1.1.9;1.1.10;1.1.11;1.1.12;1.1.13;1.1.14;1.1.15;1.1.16
google-cloud-datastore-node,6,0.1.0;0.1.1;0.1.2;0.1.3;0.1.4;0.1.5
libundler-example-basic,14,1.0.0;1.0.1;1.0.2;1.1.0;1.2.0;1.3.0;1.4.0;1.5.0;1.5.1;1.6.0;1.6.1;1.6.2;1.6.3;1.6.4
@shopmacher/equalize,8,0.1.0;0.1.1;0.1.2;0.1.3;0.1.4;0.1.5;0.1.6;0.1.7
managed-multi-progress,6,0.9.0;0.9.1;0.9.2;0.11.0;0.12.0;0.12.1
pop_thesaurus,3,0.0.1;0.0.2;0.0.3
@repit/lambda-cache,4,1.0.0;1.0.1;1.0.2;1.0.3
rollup-plugin-userscript-metablock,2,0.1.0;0.1.1
@clones/instascan-clone,2,1.0.1;1.0.0
react-tippy-tweak,2,1.3.4;1.3.5
n3h-step-adapter,2,1.0.0;1.1.0
cordova-plugin-open-scheme-url,16,0.0.1;1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;1.0.8;1.0.9;1.0.10;1.0.11;1.0.12;1.0.13;1.0.14
cripty,2,1.0.0;1.0.1
wis-logger,4,0.0.1;0.0.2;0.0.3;0.0.4
@cogent-labs/usage,2,1.0.0;2.0.0
cordova-plugin-bst-statusbar,5,1.0.1;1.0.2;1.0.3;1.0.4;1.0.5
hubot-boldbold,4,0.0.1;0.0.2;0.0.3;0.0.4
@lukekarrys/organize-photos,8,1.0.0;1.0.1;1.2.0;1.2.1;1.3.0;1.3.1;1.3.2;1.3.3
smartface-c9,25,0.0.1;0.0.2;0.0.4;0.0.5;0.0.6;0.0.7;0.0.8;0.0.9;0.0.10;0.0.11;0.0.12;0.0.13;0.0.14;0.0.15;0.0.16;0.0.17;0.0.18;0.0.19;6.0.0;6.0.0-env;6.0.1;6.0.0-env1;6.2.0;6.3.0;6.6.0
p-async-cache,4,0.0.0;1.0.0;1.0.2;1.0.3
moq.ts,22,0.0.1;0.0.4;0.0.5;0.0.6;0.0.7;0.0.8;0.0.9;0.0.10;1.0.0;1.0.1;2.0.0;2.1.0;2.1.1;2.2.0;2.3.0;2.3.1;2.4.0;2.5.0;2.5.1;2.5.2;2.6.0;2.6.1
updated-react-clipboard,4,1.1.2;1.2.0;1.2.1;1.2.2
jest-snapper,9,0.2.0;0.2.1;0.3.0;0.2.2;0.2.3;0.2.4;0.2.5;0.3.1;0.4.0
@firestitch/iframe,6,0.1.0;0.1.1;0.1.2;0.1.3;0.1.4;0.1.5
@xilution/xilution-ui-build,24,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;1.0.8;1.0.9;1.0.10;1.0.11;1.0.12;1.0.13;1.0.14;1.0.15;1.0.16;1.0.17;1.0.18;1.0.19;1.0.20;1.0.21;1.0.22;1.0.23
@quantlab/spreadsheet,5,0.1.2;0.2.0;0.2.1;0.3.0;0.4.0
esm-require-directory,5,0.0.1;0.0.2;1.0.0;1.1.0;1.2.0
@resuelve/react-scripts,18,2.0.5;2.0.7;2.1.0-alpha.ab460538;2.0.8;2.0.9;2.0.10;2.0.11;2.1.0-beta.1dd5569e;2.0.12;2.0.13;2.0.14;2.0.15;2.1.0;2.1.1;2.1.2;2.2.0;2.2.1;2.2.2
typeface-vast-shadow,13,0.0.14;0.0.19;0.0.20;0.0.21;0.0.22;0.0.31;0.0.33;0.0.34;0.0.35;0.0.40;0.0.43;0.0.44;0.0.54
find-port-sync,3,1.0.0;1.1.0;1.1.1
typeface-poller-one,12,0.0.14;0.0.19;0.0.20;0.0.21;0.0.22;0.0.31;0.0.34;0.0.35;0.0.40;0.0.43;0.0.44;0.0.54
@ltd/j-pack,5,1.0.0;2.0.0;2.0.1;2.0.2;3.0.0
fireconsole,3,0.0.1;0.0.2-alpha.0;0.0.2-alpha.1
react-native-javascript-snackbar,7,1.0.0;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7
@ecocea/config-loader,6,0.0.1;0.1.0;0.1.1;0.1.2;1.0.0;1.0.1
rbacjs,10,0.1.0;0.1.1;0.1.2;1.0.0;1.0.1;1.0.2;1.1.0;1.2.0;1.2.1;1.2.2
pitchmap,3,0.1.0;0.1.1;0.1.2
minim-api-description,18,0.1.0;0.1.2;0.1.3;0.1.4;0.1.5;0.1.6;0.1.7;0.1.8;0.2.0;0.3.0;0.3.1;0.4.0;0.4.1;0.5.0;0.6.0;0.7.0;0.8.0;0.8.1
@firestitch/example,29,0.1.0;0.1.1;0.1.2;0.1.3;0.1.4;0.1.5;0.1.6;0.1.7;0.1.8;0.2.0;0.2.1;0.2.2;0.2.3;0.2.4;0.2.5;0.2.6;0.2.7;0.2.8;0.2.9;0.2.10;0.2.12;0.2.13;0.2.14;0.2.15;0.2.16;0.2.17;0.2.18;0.2.20;0.2.21
expression-expander,40,1.0.0;1.0.1;1.0.2;1.1.0;1.1.1;1.2.0;2.0.0;3.0.0;4.0.0;4.0.1;4.1.0;4.1.1;5.0.0;5.1.0;5.2.0;5.2.1;5.2.2;5.2.3;5.2.4;5.2.5;5.2.6;5.2.7;5.2.8;5.2.9;5.2.10;5.3.0;5.3.1;5.3.2;5.3.3;5.3.4;5.3.5;5.3.6;5.3.7;5.3.8;5.3.9;5.3.10;5.3.11;6.0.0;6.0.1;6.1.0
feathers-populate-hook,13,0.0.1;0.0.2;0.0.3;0.0.4;0.1.0;0.2.0;0.2.1;0.2.2;0.2.3;0.3.0;0.4.0;0.4.1;0.4.2
ejs-loader,4,0.1.0;0.2.1;0.3.0;0.3.1
@lingui/babel-plugin-transform-js,14,2.0.0-0;2.0.0-1;2.0.0-2;2.0.0-3;2.0.0-4;2.0.0-5;2.0.0;2.0.1;2.0.2;2.0.3;2.0.4;2.0.5;2.0.7;2.0.8
semantic-ui-react-single,7,0.0.1;0.0.2;0.0.3;0.0.4;0.1.0;0.1.1;0.1.2
@chantelle/caption,5,0.1.0;0.1.1;0.1.2;0.1.3;0.1.4
st2,2,1.2.2;1.2.3
vue-toast-demo123,2,1.0.0;1.0.1
aws-ebc,5,0.1.0;1.0.0;1.1.0;1.2.0;1.2.1
freyja,9,1.0.0;1.0.1;1.0.2;2.0.0;3.0.0;3.0.1;3.0.2;3.0.3;3.1.0
munson,3,0.0.1;0.0.3;0.0.4
@mojaloop/dfsp-ledger,5,2.0.0-quotes.33;2.0.0-quotes.35;2.0.0-quotes.36;2.0.0;2.0.0-quotes.37
gulp-pottopo,2,1.0.0;1.0.1
storybot-core,43,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;1.0.8;1.0.9;1.1.0;1.1.1;1.1.2;1.1.3;1.1.4;1.1.5;1.1.6;1.1.7;1.1.8;1.1.9;1.2.0;1.2.1;1.2.2;1.2.3;1.2.4;1.2.5;1.2.6;1.2.7;1.2.8;1.2.9;1.3.0;1.3.1;1.3.2;1.3.3;1.3.4;1.3.5;1.3.6;1.3.7;1.3.9;1.4.0;1.4.1;1.4.2;1.4.3
react-native-loud-speaker,3,1.0.0;1.0.2;1.0.4
react-truncate-markup,5,0.0.1;0.0.2;1.0.0;1.0.1;1.1.0
nsp-except,3,1.0.0;1.0.1;1.0.2
@attackpattern/node-cqrs-lib,3,0.6.0;0.7.0;0.7.1
devtools-debugger,5,2.2.0;2.2.1;2.2.2;1.0.0;2.2.4
funds-front,18,1.1.0;1.1.1;1.1.2;1.1.3;1.1.4;1.1.5;1.1.6;1.1.7;1.1.8;1.1.9;1.1.10;1.1.11;1.1.12;1.1.13;1.1.14;1.1.15;1.1.16;1.1.18
browseth,37,0.0.0;0.0.1;0.0.3;0.0.5;0.0.6;0.0.7;0.0.8;0.0.9;0.0.10;0.0.11;0.0.12;0.0.13;0.0.14;0.0.15;0.0.16;0.0.17;0.0.18;0.0.19;0.0.20;0.0.21;0.0.22;0.0.23;0.0.24;0.0.25;0.0.26;0.0.27;0.0.28;0.0.29;0.0.30;0.0.31;0.0.32;0.0.33;0.0.34;0.0.35;0.0.36;0.0.37;0.0.38
billund-framework-core,12,1.3.0-alpha.0;1.3.0-alpha.1;2.0.0-alpha.1;1.3.0-alpha.2;2.0.0-alpha.5;2.0.0-alpha.7;1.3.0-alpha.5;2.0.0-alpha.8;2.0.0-alpha.9;2.0.0-alpha.10;1.3.0-alpha.6;1.6.0-alpha.1
proto.js,4,0.1.0;0.1.1;0.1.2;0.2.0
js-pointer,11,0.0.1;0.0.2;0.0.3;1.0.0;1.0.1;2.0.0;2.0.1;2.0.2;2.1.0;3.0.0;3.0.1
integer-signextend,9,0.0.1;0.0.2;0.0.3;0.0.4;0.0.5;0.0.6;0.1.0;0.1.1;0.1.2
vue-dragging,9,1.0.0;1.0.1;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;1.0.8;1.1.0
walmart-open-api-proxy,2,1.0.0;1.0.1
@types/cson,12,0.0.16-alpha;0.0.17-alpha;0.0.22-alpha;0.0.23-alpha;0.0.24-alpha;0.0.25-alpha;0.0.26-alpha;0.0.27-alpha;0.0.28-alpha;0.0.29;0.0.30;0.0.31
@types/lodash.invert,4,4.3.0;4.3.1;4.3.2;4.3.3
my-ts-lib,3,1.0.0;1.0.1;1.0.2
zapshot,4,0.1.0;0.1.1;0.1.2;0.1.3
iobroker.admin-beta,7,3.0.6;3.0.7;3.0.8;3.0.10;3.0.11;3.0.12;3.1.0
i-cookie,9,0.1.1;0.1.2;0.1.3;1.0.1;1.0.2;1.0.3;1.0.5;1.0.6;1.1.1
vue-chessboard,8,0.5.0;0.5.1;0.5.2;0.5.3;0.6.0;0.6.1;0.6.2;0.6.3
event-collector,19,1.0.0;1.0.1;1.0.2;1.0.3;1.0.4;1.0.5;1.0.6;1.0.7;2.0.0;2.0.1;2.0.2;2.0.3;2.0.4;2.0.5;2.0.6;2.0.7;2.0.8;2.1.0;2.2.0
@mightyminds/auth,2,0.0.0;1.0.0
visionr-server,13,6.0.0;6.1.3-24;6.1.3-24.5;6.1.3-24.6;6.1.4-0.6;6.1.5;6.1.5-0.1;6.1.5-0.2;6.1.7;6.5.1;6.7.9;6.8.5;6.9.110
node-arduino,11,1.3.1;1.4.0;1.5.0;1.5.1;1.6.0;1.6.1;1.6.2;1.7.0;1.7.1;1.7.2;1.7.3
storyblok-commerce,3,0.0.1;0.0.2;0.0.3
apolyfills,2,0.0.1;0.0.2
sinopia-github-oauth-cli,5,1.0.0;1.0.1;1.0.2;1.0.3;1.1.0
meta-exec,9,0.0.0;0.0.1;0.0.2;0.0.3;0.0.4;0.0.5;0.0.6;0.0.7;0.0.8
